SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763785758.874218, -0.263961, 0.194379, -9.764751, 0.089661, -0.041095, -0.008903, -95.063461, 238.352081, 816.538025, 34.136307
1763785758.884217, -0.284311, 0.116119, -9.739762, 0.090940, -0.008333, -0.010118, -94.950668, 237.910416, 816.484436, 34.136307
1763785758.894216, -0.311396, 0.064344, -9.722554, 0.086677, 0.026398, -0.009780, -94.881378, 238.435242, 816.676758, 34.136307
1763785758.904217, -0.325013, -0.013168, -9.716419, 0.079642, 0.059937, -0.008191, -94.792313, 238.269836, 816.547180, 34.136307
1763785758.914219, -0.313491, -0.064195, -9.694123, 0.067766, 0.095925, -0.007023, -94.658981, 238.070465, 816.473389, 34.136307
1763785758.924214, -0.291943, -0.110582, -9.690531, 0.053310, 0.126412, -0.007498, -94.731918, 238.177216, 816.600342, 34.136307
1763785758.933903, -0.272191, -0.150236, -9.695020, 0.036549, 0.156221, -0.004810, -94.595184, 238.218857, 816.514893, 34.136307
1763785758.944214, -0.207398, -0.165350, -9.672126, 0.017700, 0.181945, -0.005124, -94.424744, 238.114120, 816.477661, 34.136307
1763785758.954214, -0.166846, -0.178218, -9.677513, -0.003032, 0.204017, -0.002494, -94.556274, 238.271347, 816.612732, 34.136307
1763785758.964219, -0.098611, -0.184952, -9.703699, -0.020782, 0.218746, -0.004563, -94.542160, 238.124710, 816.590271, 34.136307
1763785758.974217, -0.000599, -0.161459, -9.753678, -0.038411, 0.220750, -0.003656, -94.467346, 238.246475, 816.472290, 34.136307
1763785758.984219, 0.158616, -0.127192, -9.777471, -0.046072, 0.212540, -0.004033, -94.697372, 238.386475, 816.543823, 34.136307
1763785758.994214, 0.299874, -0.052672, -9.803508, -0.049996, 0.193164, -0.005572, -94.287750, 238.256500, 816.493713, 34.136307
1763785759.004027, 0.405967, 0.022745, -9.821015, -0.045708, 0.170155, -0.004386, -94.453918, 238.148331, 816.551880, 34.136307
1763785759.014215, 0.469712, 0.073023, -9.814581, -0.038959, 0.143466, -0.003018, -94.229645, 238.187973, 816.586060, 34.136307
