SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763789624.522803, 0.073472, 0.013168, -9.775076, -0.002529, 0.002536, -0.002423, -83.586868, 239.390717, 816.133667, 34.136306
1763789624.532773, 0.062100, 0.037260, -9.773879, -0.002576, 0.002888, -0.001470, -83.522614, 239.563217, 816.113464, 34.136306
1763789624.542419, 0.070779, 0.028132, -9.776124, -0.003618, 0.002973, -0.001394, -83.494736, 239.402985, 816.261597, 34.136306
1763789624.552773, 0.074520, 0.033668, -9.774179, -0.002667, 0.003340, -0.001765, -83.504135, 239.266403, 816.287842, 34.136306
1763789624.562785, 0.076614, 0.037709, -9.776124, -0.002649, 0.002798, -0.003242, -83.686432, 239.210953, 816.213135, 34.136306
1763789624.572802, 0.068684, 0.032621, -9.768642, -0.002755, 0.003623, -0.002893, -83.762085, 239.334229, 816.245361, 34.136306
1763789624.582774, 0.079607, 0.026187, -9.766098, -0.003003, 0.002382, -0.002691, -83.666870, 239.433746, 816.257751, 34.136306
1763789624.592428, 0.074520, 0.029329, -9.768941, -0.004365, 0.004188, -0.001316, -83.667007, 239.337067, 816.250854, 34.136306
1763789624.602772, 0.070928, 0.024690, -9.773430, -0.002650, 0.003667, -0.001483, -83.693069, 239.648849, 816.146362, 34.136306
1763789624.612780, 0.071976, 0.025139, -9.785401, -0.002941, 0.002930, -0.002049, -83.686905, 239.474838, 816.131531, 34.136306
1763789624.622789, 0.066738, 0.033070, -9.793183, -0.002678, 0.000673, -0.001696, -83.584351, 239.335785, 816.139709, 34.136306
1763789624.632770, 0.069581, 0.020949, -9.779715, -0.003352, 0.002768, -0.002431, -83.718613, 239.544678, 816.251831, 34.136306
1763789624.642433, 0.069133, 0.019303, -9.777471, -0.002801, 0.002278, -0.001686, -83.566971, 239.357788, 816.285889, 34.136306
1763789624.652772, 0.070330, 0.018405, -9.771336, -0.001278, 0.003098, -0.003221, -83.759552, 239.368744, 816.263000, 34.136306
1763789624.662771, 0.061800, 0.027384, -9.776573, -0.002006, 0.001983, -0.003693, -83.858475, 239.720612, 816.400391, 34.136306
1763789624.672771, 0.069581, 0.021548, -9.773580, -0.003100, 0.003773, -0.002772, -83.600052, 239.334778, 816.314453, 34.136306
1763789624.682783, 0.069133, 0.017059, -9.779117, -0.003676, 0.002011, -0.001537, -83.813904, 239.336868, 816.482056, 34.136306
1763789624.692442, 0.056713, 0.028282, -9.769091, -0.002690, 0.000892, -0.002535, -83.610336, 239.547485, 816.127380, 34.136306
1763789624.702778, 0.072425, 0.022745, -9.772682, -0.003384, 0.002992, -0.002711, -83.825516, 239.433380, 816.099487, 34.136306
1763789624.712774, 0.075118, 0.025139, -9.776274, -0.003953, 0.003011, -0.001813, -83.634232, 239.401337, 816.042358, 34.136306
1763789624.722769, 0.066589, 0.031274, -9.778069, -0.002246, 0.002369, -0.003189, -83.660126, 239.472595, 816.049988, 34.136306
1763789624.732770, 0.074819, 0.028282, -9.783456, -0.002589, 0.002369, -0.003823, -83.600098, 239.533478, 816.194641, 34.136306
1763789624.742472, 0.073921, 0.024541, -9.781062, -0.003613, 0.003672, -0.002131, -83.673828, 239.444946, 816.059937, 34.136306
1763789624.752770, 0.062399, 0.030526, -9.784204, -0.003402, 0.003447, -0.002432, -83.498688, 239.313950, 816.075928, 34.136306
1763789624.762771, 0.059705, 0.020650, -9.775525, -0.003472, 0.002081, -0.001702, -83.557343, 239.451981, 815.977539, 34.136306
1763789624.772768, 0.059256, 0.034267, -9.778967, -0.003386, 0.002862, -0.002285, -83.508804, 239.261887, 816.058838, 34.136306
1763789624.782796, 0.057162, 0.031125, -9.784354, -0.001970, 0.003578, -0.001402, -83.305344, 239.218018, 816.179077, 34.136306
1763789624.792466, 0.076016, 0.035165, -9.761609, -0.002842, 0.003093, -0.002385, -83.657471, 239.441666, 816.343567, 34.136306
1763789624.802782, 0.076166, 0.011522, -9.774029, -0.001825, 0.002707, -0.001435, -83.815704, 239.323624, 816.236450, 34.136306
1763789624.812769, 0.072425, 0.013767, -9.764003, -0.002530, 0.003947, -0.001713, -83.590988, 239.333923, 816.138733, 34.136306
1763789624.822768, 0.070479, 0.023942, -9.772084, -0.002791, 0.001784, -0.001802, -83.526367, 239.589325, 816.231201, 34.136306
