SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763767309.548598, 0.125247, -0.042497, -9.774029, -0.002831, 0.003041, -0.001763, -86.232056, 238.839783, 819.285339, 34.136307
1763767309.558353, 0.135871, -0.044742, -9.778368, -0.001800, 0.002157, -0.002927, -86.232056, 238.839783, 819.285339, 34.136307
1763767309.568710, 0.119560, -0.051026, -9.770587, -0.002244, 0.001667, -0.002966, -86.256012, 238.921631, 819.524170, 34.136307
1763767309.578705, 0.120907, -0.040253, -9.783307, -0.003300, 0.001835, -0.002347, -86.208740, 239.041870, 819.235535, 34.136307
1763767309.588700, 0.124199, -0.048333, -9.767744, -0.003924, 0.002993, -0.001819, -86.370911, 239.113449, 819.255676, 34.136307
1763767309.598703, 0.122852, -0.048782, -9.773879, -0.003640, 0.002487, -0.001459, -86.416321, 239.004532, 819.429565, 34.136307
1763767309.608355, 0.114473, -0.044742, -9.775076, -0.003967, 0.001352, -0.004329, -86.334091, 239.163712, 819.324463, 34.136307
1763767309.618603, 0.125845, -0.039953, -9.770288, -0.003390, 0.002831, -0.003501, -86.471085, 238.865540, 819.490234, 34.136307
1763767309.628703, 0.108188, -0.047884, -9.780164, -0.000063, 0.002357, -0.001399, -86.196945, 239.040756, 819.215820, 34.136307
1763767309.638238, 0.121955, -0.044293, -9.791387, -0.002384, 0.003228, -0.001959, -86.240891, 238.727432, 819.500977, 34.136307
1763767309.648711, 0.112827, -0.044293, -9.773879, -0.001765, 0.002077, -0.003400, -86.090820, 238.877289, 819.322510, 34.136307
1763767309.658364, 0.108038, -0.046837, -9.769241, -0.000950, 0.003126, -0.003074, -86.185898, 239.004044, 819.241577, 34.136307
1763767309.668712, 0.114173, -0.035464, -9.787945, -0.001427, 0.004432, -0.003196, -86.339233, 239.115433, 819.321960, 34.136307
1763767309.678703, 0.106692, -0.041749, -9.768492, -0.002274, 0.003400, -0.000152, -86.495285, 239.003448, 819.430054, 34.136307
1763767309.688700, 0.124947, -0.047734, -9.781361, -0.002411, 0.003737, -0.002067, -86.328232, 238.671387, 819.420959, 34.136307
1763767309.698702, 0.117914, -0.041749, -9.773730, -0.003256, 0.002464, -0.003133, -86.359009, 238.878998, 819.304871, 34.136307
1763767309.708370, 0.132429, -0.043844, -9.774628, -0.003398, 0.004017, -0.004006, -86.277573, 239.144928, 819.424805, 34.136307
1763767309.718708, 0.132729, -0.051176, -9.787197, -0.003974, 0.003638, -0.003548, -86.287384, 238.757217, 819.400452, 34.136307
1763767309.728700, 0.125247, -0.039654, -9.778967, -0.002566, 0.003786, -0.001625, -86.203323, 239.125107, 819.332031, 34.136307
1763767309.738238, 0.123301, -0.040103, -9.768043, -0.003504, 0.002825, -0.002899, -86.317917, 239.051651, 819.342041, 34.136307
1763767309.748699, 0.113575, -0.045939, -9.782858, -0.003050, 0.002124, -0.002141, -86.364609, 239.075592, 819.246399, 34.136307
1763767309.758377, 0.116119, -0.055067, -9.779715, -0.002356, 0.002842, -0.002539, -86.324799, 239.130936, 819.318604, 34.136307
1763767309.768705, 0.121356, -0.043993, -9.785551, -0.002381, 0.002997, -0.002789, -86.083008, 239.174423, 819.056396, 34.136307
1763767309.778700, 0.121805, -0.049231, -9.787347, -0.003106, 0.001845, -0.002668, -86.357147, 238.969177, 819.377502, 34.136307
1763767309.788237, 0.130185, -0.052224, -9.784803, -0.002079, 0.001480, -0.001370, -86.178772, 239.034042, 819.393677, 34.136307
